college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22501,Computer Networks,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22502,Software Engineering,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22503,User Interface Tools and Techniques,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22504,Theory of Computation,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,,Professional Elective I,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,,Open Elective I,3,OE,Open Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,,Mandatory Course,0,MC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22511,Computer Networks Laboratory,1.5,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,CS22512,User Interface Tools and Techniques Laboratory,1.5,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,5,HS22511,Interview and Career Skills Laboratory,2,EEC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22601,Cryptography and Network Security,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22602,Software Project Management,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,AD22501,Internet of Things and Applications,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22603,Cloud Computing,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22604,Compiler Design,3,PC,,core
