college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,7.0,ME22709,Computer Aided Engineering: Theory and Practices,3.0,PC,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,7.0,ME22710,Industrial Robotics: Theory and Practices,3.0,PC,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,7.0,,Professional Elective V,3.0,PE,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,7.0,,Professional Elective VI,3.0,PE,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,7.0,ME22712,Industrial training/Internship #,2.0,EE,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,8.0,ME22811,Project Work,10.0,EE,,core
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22021,"Design For Manufacturing, Assembly",3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22022,Failure Modes and Effects Analysis,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22023,New Product Development (Common to,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22024,Product Life Cycle Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22025,Quality and Financial Concepts in,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22026,System Design for Sustainability,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22027,Value Engineering and Process Planning,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22031,Digital Manufacturing and Internet of Things,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22032,Sustainable Manufacturing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22033,Environmental Impact Assessment,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22034,Green Manufacturing Design and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22035,Green Supply Chain Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22036,Lean Manufacturing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22037,Statistical and Quality Techniques for Manufacturing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22041,Business Analytics for Management Decision,3.0,PE,Programme Elective,option
